user_id,desafio_id,data_desafio,completou
325,45,2024-06-04,1
412,15,2023-11-07,0
318,20,2023-12-12,1
681,29,2024-02-13,1
965,42,2024-05-14,1
82,29,2024-02-13,1
474,3,2023-08-15,1
468,19,2023-12-05,1
425,3,2023-08-15,1
945,14,2023-10-31,1
731,40,2024-04-30,0
689,4,2023-08-22,1
204,11,2023-10-10,1
583,31,2024-02-27,1
387,43,2024-05-21,1
778,32,2024-03-05,1
98,27,2024-01-30,1
345,30,2024-02-20,1
803,43,2024-05-21,1
208,2,2023-08-08,1
514,49,2024-07-02,1
636,9,2023-09-26,1
792,28,2024-02-06,1
586,31,2024-02-27,0
166,34,2024-03-19,1
22,15,2023-11-07,1
154,48,2024-06-25,1
939,25,2024-01-16,1
439,36,2024-04-02,1
295,8,2023-09-19,0
219,9,2023-09-26,1
669,37,2024-04-09,1
495,48,2024-06-25,1
230,45,2024-06-04,1
20,39,2024-04-23,1
987,32,2024-03-05,1
553,17,2023-11-21,1
950,35,2024-03-26,1
148,37,2024-04-09,1
108,19,2023-12-05,1
403,44,2024-05-28,1
596,29,2024-02-13,1
483,7,2023-09-12,0
367,28,2024-02-06,1
834,9,2023-09-26,1
414,28,2024-02-06,1
309,6,2023-09-05,0
802,29,2024-02-13,0
918,17,2023-11-21,1
835,16,2023-11-14,1
134,23,2024-01-02,1
719,31,2024-02-27,1
283,3,2023-08-15,1
778,21,2023-12-19,1
73,26,2024-01-23,1
481,36,2024-04-02,1
352,42,2024-05-14,1
560,37,2024-04-09,1
326,22,2023-12-26,1
745,42,2024-05-14,0
443,12,2023-10-17,1
100,42,2024-05-14,1
59,13,2023-10-24,1
508,11,2023-10-10,1
258,16,2023-11-14,1
413,8,2023-09-19,0
452,40,2024-04-30,1
65,40,2024-04-30,1
595,45,2024-06-04,1
154,2,2023-08-08,0
985,30,2024-02-20,1
266,30,2024-02-20,1
821,12,2023-10-17,1
79,10,2023-10-03,1
315,44,2024-05-28,1
662,11,2023-10-10,1
947,15,2023-11-07,1
560,16,2023-11-14,1
917,17,2023-11-21,1
891,26,2024-01-23,1
248,2,2023-08-08,1
790,50,2024-07-09,1
868,12,2023-10-17,1
610,26,2024-01-23,1
414,23,2024-01-02,0
25,18,2023-11-28,1
284,32,2024-03-05,1
449,49,2024-07-02,0
881,38,2024-04-16,1
301,47,2024-06-18,1
68,3,2023-08-15,1
7,38,2024-04-16,1
817,3,2023-08-15,1
137,30,2024-02-20,0
164,1,2023-08-01,0
83,30,2024-02-20,1
897,45,2024-06-04,1
650,32,2024-03-05,1
420,28,2024-02-06,1
73,21,2023-12-19,1
237,46,2024-06-11,1
46,13,2023-10-24,0
618,27,2024-01-30,0
928,36,2024-04-02,0
800,7,2023-09-12,1
262,22,2023-12-26,1
176,10,2023-10-03,1
166,39,2024-04-23,0
657,15,2023-11-07,1
842,15,2023-11-07,0
370,4,2023-08-22,1
795,32,2024-03-05,1
54,23,2024-01-02,1
690,6,2023-09-05,1
419,24,2024-01-09,1
756,20,2023-12-12,1
507,37,2024-04-09,1
341,20,2023-12-12,1
127,12,2023-10-17,1
409,33,2024-03-12,1
924,28,2024-02-06,1
367,8,2023-09-19,0
271,1,2023-08-01,1
644,37,2024-04-09,1
605,22,2023-12-26,1
379,6,2023-09-05,1
73,21,2023-12-19,1
923,32,2024-03-05,1
922,35,2024-03-26,0
915,15,2023-11-07,1
248,5,2023-08-29,0
860,46,2024-06-11,1
785,50,2024-07-09,1
43,48,2024-06-25,0
377,6,2023-09-05,1
41,25,2024-01-16,1
170,46,2024-06-11,1
946,40,2024-04-30,1
212,29,2024-02-13,1
493,7,2023-09-12,0
680,40,2024-04-30,1
39,13,2023-10-24,0
369,38,2024-04-16,1
757,18,2023-11-28,0
151,2,2023-08-08,1
111,8,2023-09-19,1
480,11,2023-10-10,1
436,33,2024-03-12,1
47,38,2024-04-16,1
575,48,2024-06-25,1
737,27,2024-01-30,0
366,20,2023-12-12,1
69,12,2023-10-17,1
299,43,2024-05-21,0
944,31,2024-02-27,0
802,27,2024-01-30,1
296,32,2024-03-05,0
203,10,2023-10-03,1
61,3,2023-08-15,1
946,45,2024-06-04,1
963,27,2024-01-30,1
830,35,2024-03-26,1
314,31,2024-02-27,1
161,15,2023-11-07,1
331,16,2023-11-14,1
528,13,2023-10-24,1
338,49,2024-07-02,1
606,35,2024-03-26,1
304,11,2023-10-10,1
503,21,2023-12-19,1
650,11,2023-10-10,1
338,30,2024-02-20,1
550,48,2024-06-25,0
639,35,2024-03-26,1
275,22,2023-12-26,1
164,38,2024-04-16,0
443,31,2024-02-27,0
319,14,2023-10-31,0
589,24,2024-01-09,1
504,50,2024-07-09,1
686,49,2024-07-02,1
387,32,2024-03-05,1
970,36,2024-04-02,0
870,32,2024-03-05,1
833,15,2023-11-07,1
888,43,2024-05-21,1
603,35,2024-03-26,0
750,3,2023-08-15,1
776,16,2023-11-14,1
691,5,2023-08-29,0
494,21,2023-12-19,0
490,10,2023-10-03,1
721,19,2023-12-05,0
73,25,2024-01-16,1
509,4,2023-08-22,1
390,29,2024-02-13,1
619,19,2023-12-05,1
857,43,2024-05-21,0
295,2,2023-08-08,0
369,10,2023-10-03,1
956,43,2024-05-21,1
796,25,2024-01-16,1
865,20,2023-12-12,1
694,48,2024-06-25,1
549,19,2023-12-05,0
649,23,2024-01-02,1
850,24,2024-01-09,0
568,11,2023-10-10,1
187,46,2024-06-11,1
853,34,2024-03-19,1
770,28,2024-02-06,1
445,5,2023-08-29,1
570,5,2023-08-29,1
363,21,2023-12-19,1
123,12,2023-10-17,1
188,50,2024-07-09,1
742,4,2023-08-22,1
680,49,2024-07-02,1
420,42,2024-05-14,1
626,20,2023-12-12,1
252,38,2024-04-16,1
619,25,2024-01-16,0
549,14,2023-10-31,1
335,11,2023-10-10,1
92,32,2024-03-05,1
530,11,2023-10-10,1
866,18,2023-11-28,1
63,27,2024-01-30,0
662,18,2023-11-28,1
512,23,2024-01-02,1
139,11,2023-10-10,1
698,21,2023-12-19,1
185,44,2024-05-28,1
205,5,2023-08-29,1
772,23,2024-01-02,1
214,41,2024-05-07,1
256,25,2024-01-16,1
135,41,2024-05-07,1
573,10,2023-10-03,1
875,22,2023-12-26,1
822,19,2023-12-05,0
88,1,2023-08-01,1
836,7,2023-09-12,0
988,4,2023-08-22,1
207,1,2023-08-01,1
129,15,2023-11-07,1
823,40,2024-04-30,0
3,12,2023-10-17,1
974,22,2023-12-26,1
934,22,2023-12-26,1
754,50,2024-07-09,1
121,47,2024-06-18,1
385,17,2023-11-21,0
614,29,2024-02-13,1
38,46,2024-06-11,1
341,14,2023-10-31,1
925,50,2024-07-09,1
645,20,2023-12-12,0
714,50,2024-07-09,1
860,48,2024-06-25,0
21,33,2024-03-12,1
242,43,2024-05-21,1
455,15,2023-11-07,1
963,12,2023-10-17,1
621,40,2024-04-30,1
303,20,2023-12-12,0
596,30,2024-02-20,1
595,38,2024-04-16,1
803,3,2023-08-15,0
964,28,2024-02-06,1
69,26,2024-01-23,1
129,30,2024-02-20,1
196,13,2023-10-24,1
140,13,2023-10-24,1
444,2,2023-08-08,1
283,37,2024-04-09,1
312,49,2024-07-02,1
746,38,2024-04-16,1
535,2,2023-08-08,1
665,36,2024-04-02,1
277,26,2024-01-23,1
61,11,2023-10-10,1
319,8,2023-09-19,1
890,44,2024-05-28,1
52,40,2024-04-30,1
856,43,2024-05-21,1
153,22,2023-12-26,1
749,20,2023-12-12,1
311,8,2023-09-19,0
814,29,2024-02-13,1
544,40,2024-04-30,1
567,26,2024-01-23,1
864,30,2024-02-20,1
389,17,2023-11-21,1
548,20,2023-12-12,0
622,16,2023-11-14,1
177,46,2024-06-11,1
362,43,2024-05-21,1
314,7,2023-09-12,0
807,16,2023-11-14,0
848,45,2024-06-04,1
97,47,2024-06-18,1
881,48,2024-06-25,1
213,27,2024-01-30,1
829,23,2024-01-02,1
137,24,2024-01-09,0
6,9,2023-09-26,1
109,35,2024-03-26,1
547,20,2023-12-12,1
39,37,2024-04-09,1
662,42,2024-05-14,1
425,17,2023-11-21,1
630,47,2024-06-18,1
261,31,2024-02-27,0
426,8,2023-09-19,0
87,15,2023-11-07,1
465,31,2024-02-27,0
76,30,2024-02-20,1
471,46,2024-06-11,1
976,20,2023-12-12,1
963,39,2024-04-23,1
414,12,2023-10-17,1
825,49,2024-07-02,1
895,17,2023-11-21,1
726,42,2024-05-14,0
457,30,2024-02-20,1
285,29,2024-02-13,1
239,19,2023-12-05,1
677,46,2024-06-11,0
599,11,2023-10-10,1
653,34,2024-03-19,1
672,50,2024-07-09,1
558,7,2023-09-12,1
372,44,2024-05-28,1
495,34,2024-03-19,1
624,20,2023-12-12,1
919,50,2024-07-09,1
45,38,2024-04-16,1
401,24,2024-01-09,0
247,10,2023-10-03,0
616,32,2024-03-05,1
597,15,2023-11-07,1
450,37,2024-04-09,1
485,20,2023-12-12,0
646,3,2023-08-15,1
620,37,2024-04-09,0
18,40,2024-04-30,0
606,8,2023-09-19,1
662,40,2024-04-30,0
758,44,2024-05-28,1
289,23,2024-01-02,1
414,40,2024-04-30,1
721,11,2023-10-10,0
638,46,2024-06-11,0
235,8,2023-09-19,0
416,29,2024-02-13,0
938,30,2024-02-20,1
499,10,2023-10-03,1
974,39,2024-04-23,1
634,28,2024-02-06,1
650,49,2024-07-02,1
115,36,2024-04-02,1
932,13,2023-10-24,1
674,32,2024-03-05,1
713,36,2024-04-02,1
234,37,2024-04-09,1
540,26,2024-01-23,1
11,22,2023-12-26,1
206,4,2023-08-22,1
679,31,2024-02-27,1
247,18,2023-11-28,1
559,38,2024-04-16,1
758,24,2024-01-09,1
127,23,2024-01-02,1
147,22,2023-12-26,1
118,2,2023-08-08,0
911,31,2024-02-27,0
382,11,2023-10-10,1
412,28,2024-02-06,1
664,46,2024-06-11,1
584,32,2024-03-05,1
363,5,2023-08-29,1
509,38,2024-04-16,1
137,10,2023-10-03,1
175,40,2024-04-30,1
289,46,2024-06-11,1
958,24,2024-01-09,0
481,35,2024-03-26,0
19,44,2024-05-28,1
195,48,2024-06-25,1
330,23,2024-01-02,1
936,17,2023-11-21,0
175,1,2023-08-01,1
449,31,2024-02-27,0
925,31,2024-02-27,0
946,42,2024-05-14,1
354,42,2024-05-14,1
499,34,2024-03-19,0
141,9,2023-09-26,0
758,22,2023-12-26,1
897,13,2023-10-24,0
930,25,2024-01-16,1
93,48,2024-06-25,1
944,18,2023-11-28,0
239,12,2023-10-17,0
205,40,2024-04-30,1
560,17,2023-11-21,1
433,15,2023-11-07,1
245,42,2024-05-14,1
832,15,2023-11-07,1
317,15,2023-11-07,1
925,39,2024-04-23,1
295,13,2023-10-24,1
640,17,2023-11-21,1
856,32,2024-03-05,1
282,9,2023-09-26,1
17,40,2024-04-30,1
71,20,2023-12-12,0
269,26,2024-01-23,1
325,27,2024-01-30,1
794,21,2023-12-19,0
305,18,2023-11-28,0
451,13,2023-10-24,1
7,16,2023-11-14,1
314,9,2023-09-26,1
817,12,2023-10-17,1
103,44,2024-05-28,1
821,38,2024-04-16,0
193,19,2023-12-05,1
753,7,2023-09-12,1
574,35,2024-03-26,1
529,48,2024-06-25,1
171,18,2023-11-28,1
537,16,2023-11-14,0
251,39,2024-04-23,1
765,4,2023-08-22,0
387,25,2024-01-16,1
207,32,2024-03-05,0
541,40,2024-04-30,0
629,13,2023-10-24,1
416,45,2024-06-04,1
794,17,2023-11-21,1
380,49,2024-07-02,0
144,37,2024-04-09,0
25,6,2023-09-05,1
822,19,2023-12-05,0
668,13,2023-10-24,0
73,26,2024-01-23,1
632,14,2023-10-31,1
824,31,2024-02-27,1
833,4,2023-08-22,1
93,39,2024-04-23,1
505,8,2023-09-19,1
598,25,2024-01-16,1
336,13,2023-10-24,1
425,32,2024-03-05,0
499,38,2024-04-16,1
364,38,2024-04-16,0
947,28,2024-02-06,1
630,30,2024-02-20,0
745,3,2023-08-15,1
199,28,2024-02-06,1
718,3,2023-08-15,0
413,45,2024-06-04,0
339,34,2024-03-19,1
659,16,2023-11-14,1
962,22,2023-12-26,1
937,32,2024-03-05,1
429,38,2024-04-16,1
783,8,2023-09-19,1
899,8,2023-09-19,1
139,6,2023-09-05,1
693,14,2023-10-31,1
942,32,2024-03-05,1
542,35,2024-03-26,1
57,10,2023-10-03,1
232,3,2023-08-15,1
658,12,2023-10-17,0
435,49,2024-07-02,0
384,31,2024-02-27,1
560,29,2024-02-13,1
194,5,2023-08-29,1
736,25,2024-01-16,0
648,41,2024-05-07,1
534,31,2024-02-27,1
518,21,2023-12-19,0
716,20,2023-12-12,1
751,39,2024-04-23,1
185,22,2023-12-26,1
872,4,2023-08-22,1
292,13,2023-10-24,1
335,45,2024-06-04,1
732,42,2024-05-14,1
116,50,2024-07-09,1
825,49,2024-07-02,1
49,20,2023-12-12,1
685,13,2023-10-24,1
82,17,2023-11-21,1
834,36,2024-04-02,0
333,33,2024-03-12,1
