id_desafio,activity_type,data_inicio,data_fim
1,Bike Indoor,2023-08-01,2023-08-08
2,Caminhada,2023-08-08,2023-08-15
3,Corrida,2023-08-15,2023-08-22
4,Bike Indoor,2023-08-22,2023-08-29
5,Meditação,2023-08-29,2023-09-05
6,Bike Indoor,2023-09-05,2023-09-12
7,Bike Indoor,2023-09-12,2023-09-19
8,Meditação,2023-09-19,2023-09-26
9,Crossfit,2023-09-26,2023-10-03
10,Crossfit,2023-10-03,2023-10-10
11,Caminhada,2023-10-10,2023-10-17
12,Caminhada,2023-10-17,2023-10-24
13,Crossfit,2023-10-24,2023-10-31
14,Corrida,2023-10-31,2023-11-07
15,Bike Indoor,2023-11-07,2023-11-14
16,Corrida,2023-11-14,2023-11-21
17,Bike Indoor,2023-11-21,2023-11-28
18,Crossfit,2023-11-28,2023-12-05
19,Caminhada,2023-12-05,2023-12-12
20,Caminhada,2023-12-12,2023-12-19
21,Corrida,2023-12-19,2023-12-26
22,Caminhada,2023-12-26,2024-01-02
23,Crossfit,2024-01-02,2024-01-09
24,Corrida,2024-01-09,2024-01-16
25,Bike Indoor,2024-01-16,2024-01-23
26,Caminhada,2024-01-23,2024-01-30
27,Meditação,2024-01-30,2024-02-06
28,Caminhada,2024-02-06,2024-02-13
29,Bike Indoor,2024-02-13,2024-02-20
30,Corrida,2024-02-20,2024-02-27
31,Bike Indoor,2024-02-27,2024-03-05
32,Meditação,2024-03-05,2024-03-12
33,Crossfit,2024-03-12,2024-03-19
34,Caminhada,2024-03-19,2024-03-26
35,Corrida,2024-03-26,2024-04-02
36,Crossfit,2024-04-02,2024-04-09
37,Bike Indoor,2024-04-09,2024-04-16
38,Corrida,2024-04-16,2024-04-23
39,Crossfit,2024-04-23,2024-04-30
40,Corrida,2024-04-30,2024-05-07
41,Meditação,2024-05-07,2024-05-14
42,Meditação,2024-05-14,2024-05-21
43,Caminhada,2024-05-21,2024-05-28
44,Caminhada,2024-05-28,2024-06-04
45,Meditação,2024-06-04,2024-06-11
46,Corrida,2024-06-11,2024-06-18
47,Meditação,2024-06-18,2024-06-25
48,Caminhada,2024-06-25,2024-07-02
49,Meditação,2024-07-02,2024-07-09
50,Meditação,2024-07-09,2024-07-16
