user_id,data_inicio,plano
1,2023-02-08,Grátis
2,2023-01-22,Grátis
3,2023-05-06,Grátis
3,2023-10-17,Pagante
4,2023-01-12,Grátis
5,2023-11-15,Grátis
6,2023-03-09,Grátis
6,2023-09-26,Pagante
7,2023-03-13,Grátis
7,2023-11-14,Pagante
7,2024-04-16,Pagante
8,2023-03-05,Grátis
9,2023-07-02,Grátis
10,2023-01-23,Grátis
11,2023-01-12,Grátis
11,2023-12-26,Pagante
12,2023-01-20,Grátis
13,2023-05-20,Grátis
14,2023-03-04,Grátis
15,2023-05-23,Grátis
16,2023-04-17,Grátis
17,2023-05-01,Grátis
17,2024-04-30,Pagante
18,2023-04-10,Grátis
19,2023-01-27,Grátis
19,2024-05-28,Pagante
20,2023-04-03,Grátis
20,2024-04-23,Pagante
21,2023-03-01,Grátis
21,2024-03-12,Pagante
22,2023-04-04,Grátis
22,2023-11-07,Pagante
23,2023-02-07,Grátis
24,2023-02-08,Grátis
25,2023-01-30,Grátis
25,2023-11-28,Pagante
26,2023-01-22,Grátis
27,2023-03-29,Grátis
28,2023-06-13,Grátis
29,2023-01-09,Grátis
30,2023-08-18,Grátis
31,2023-03-23,Grátis
32,2023-02-28,Grátis
33,2023-01-31,Grátis
34,2023-05-04,Grátis
35,2023-04-02,Grátis
36,2023-12-14,Grátis
37,2023-01-12,Grátis
38,2023-02-06,Grátis
38,2024-06-11,Pagante
39,2023-01-21,Grátis
39,2024-04-09,Pagante
40,2023-05-25,Grátis
41,2023-03-05,Grátis
41,2024-01-16,Pagante
42,2023-02-06,Grátis
43,2023-01-24,Grátis
44,2023-01-17,Grátis
45,2023-01-02,Grátis
45,2024-04-16,Pagante
46,2023-05-22,Grátis
47,2023-01-21,Grátis
47,2024-04-16,Pagante
48,2023-07-16,Grátis
49,2023-02-23,Grátis
49,2023-12-12,Pagante
50,2023-11-11,Grátis
51,2023-03-22,Grátis
52,2023-04-15,Grátis
52,2024-04-30,Pagante
53,2023-01-14,Grátis
54,2023-06-23,Grátis
55,2023-02-20,Grátis
56,2023-01-03,Grátis
57,2023-03-23,Grátis
57,2023-10-03,Pagante
58,2023-05-04,Grátis
59,2023-01-03,Grátis
59,2023-10-24,Pagante
60,2023-03-17,Grátis
61,2023-02-17,Grátis
61,2023-08-15,Pagante
62,2023-01-27,Grátis
63,2023-06-26,Grátis
64,2023-01-06,Grátis
65,2023-02-21,Grátis
66,2023-02-19,Grátis
67,2023-08-10,Grátis
68,2023-02-01,Grátis
68,2023-08-15,Pagante
69,2023-01-18,Grátis
69,2023-10-17,Pagante
69,2024-01-23,Pagante
70,2023-02-09,Grátis
71,2023-01-16,Grátis
72,2023-01-17,Grátis
73,2023-02-04,Grátis
73,2023-12-19,Pagante
73,2024-01-23,Pagante
74,2023-04-27,Grátis
75,2023-07-03,Grátis
76,2023-04-07,Grátis
76,2024-02-20,Pagante
77,2023-03-25,Grátis
78,2023-03-14,Grátis
79,2023-03-13,Grátis
79,2023-10-03,Pagante
80,2023-03-09,Grátis
81,2023-02-07,Grátis
82,2023-01-19,Grátis
82,2023-11-21,Pagante
83,2023-04-06,Grátis
83,2024-02-20,Pagante
84,2023-01-12,Grátis
85,2023-01-13,Grátis
86,2023-01-21,Grátis
87,2023-01-19,Grátis
87,2023-11-07,Pagante
88,2023-02-06,Grátis
88,2023-08-01,Pagante
89,2023-03-22,Grátis
90,2023-04-17,Grátis
91,2023-08-04,Grátis
92,2023-01-07,Grátis
93,2023-01-15,Grátis
93,2024-04-23,Pagante
93,2024-06-25,Pagante
94,2023-05-14,Grátis
95,2023-02-23,Grátis
96,2023-01-07,Grátis
97,2023-02-27,Grátis
98,2023-01-22,Grátis
99,2023-05-04,Grátis
100,2023-03-03,Grátis
101,2023-02-25,Grátis
102,2023-02-15,Grátis
103,2023-01-26,Grátis
104,2023-01-14,Grátis
105,2023-01-17,Grátis
106,2023-01-21,Grátis
107,2023-04-23,Grátis
108,2023-01-31,Grátis
108,2023-12-05,Pagante
109,2023-03-18,Grátis
110,2023-01-22,Grátis
111,2023-08-03,Grátis
112,2023-01-30,Grátis
113,2023-01-11,Grátis
114,2023-01-09,Grátis
115,2023-01-15,Grátis
115,2024-04-02,Pagante
116,2023-03-18,Grátis
117,2023-01-16,Grátis
118,2023-01-08,Grátis
119,2023-07-08,Grátis
120,2023-01-06,Grátis
121,2023-04-15,Grátis
122,2023-02-14,Grátis
123,2023-09-18,Grátis
123,2023-10-17,Pagante
124,2023-03-27,Grátis
125,2023-01-29,Grátis
126,2023-02-26,Grátis
127,2023-03-14,Grátis
127,2023-10-17,Pagante
127,2024-01-02,Pagante
128,2023-01-28,Grátis
129,2023-01-12,Grátis
129,2023-11-07,Pagante
130,2023-03-07,Grátis
131,2023-07-13,Grátis
132,2023-02-17,Grátis
133,2023-01-24,Grátis
134,2023-01-05,Grátis
134,2024-01-02,Pagante
135,2023-03-19,Grátis
136,2023-03-12,Grátis
137,2023-02-18,Grátis
137,2023-10-03,Pagante
138,2023-04-20,Grátis
139,2023-05-11,Grátis
139,2023-09-05,Pagante
139,2023-10-10,Pagante
140,2023-01-20,Grátis
140,2023-10-24,Pagante
141,2023-02-10,Grátis
142,2023-03-04,Grátis
143,2023-02-15,Grátis
144,2023-04-15,Grátis
145,2023-01-14,Grátis
146,2023-03-08,Grátis
147,2023-02-16,Grátis
147,2023-12-26,Pagante
148,2023-04-12,Grátis
149,2023-02-20,Grátis
150,2023-02-09,Grátis
151,2023-04-25,Grátis
151,2023-08-08,Pagante
152,2023-05-15,Grátis
153,2023-01-03,Grátis
153,2023-12-26,Pagante
154,2023-01-03,Grátis
155,2023-01-10,Grátis
156,2023-03-21,Grátis
157,2023-02-21,Grátis
158,2023-10-11,Grátis
159,2023-01-17,Grátis
160,2023-01-20,Grátis
161,2023-01-04,Grátis
161,2023-11-07,Pagante
162,2023-01-09,Grátis
163,2023-03-09,Grátis
164,2023-01-31,Grátis
165,2023-02-18,Grátis
166,2023-01-24,Grátis
166,2024-03-19,Pagante
167,2023-01-20,Grátis
168,2023-01-20,Grátis
169,2023-01-09,Grátis
170,2023-03-06,Grátis
171,2023-03-13,Grátis
172,2023-01-11,Grátis
173,2023-03-12,Grátis
174,2023-01-10,Grátis
175,2023-03-18,Grátis
175,2023-08-01,Pagante
175,2024-04-30,Pagante
176,2023-01-13,Grátis
177,2023-06-20,Grátis
177,2024-06-11,Pagante
178,2023-05-23,Grátis
179,2023-01-13,Grátis
180,2023-01-24,Grátis
181,2023-01-27,Grátis
182,2023-02-11,Grátis
183,2023-07-05,Grátis
184,2023-01-03,Grátis
185,2023-03-15,Grátis
186,2023-02-01,Grátis
187,2023-02-04,Grátis
187,2024-06-11,Pagante
188,2023-02-05,Grátis
189,2023-06-29,Grátis
190,2023-06-11,Grátis
191,2023-01-21,Grátis
192,2023-02-14,Grátis
193,2023-01-05,Grátis
193,2023-12-05,Pagante
194,2023-09-10,Grátis
195,2023-12-05,Grátis
195,2024-06-25,Pagante
196,2023-01-24,Grátis
197,2023-01-06,Grátis
198,2023-02-13,Grátis
199,2023-03-24,Grátis
199,2024-02-06,Pagante
200,2023-05-22,Grátis
201,2023-05-19,Grátis
202,2023-01-25,Grátis
203,2023-02-01,Grátis
203,2023-10-03,Pagante
204,2023-01-04,Grátis
204,2023-10-10,Pagante
205,2023-04-05,Grátis
205,2024-04-30,Pagante
206,2023-03-18,Grátis
207,2023-03-24,Grátis
208,2023-01-18,Grátis
208,2023-08-08,Pagante
209,2023-04-14,Grátis
210,2023-02-02,Grátis
211,2023-02-22,Grátis
212,2023-01-02,Grátis
212,2024-02-13,Pagante
213,2023-03-17,Grátis
214,2023-01-22,Grátis
215,2023-02-16,Grátis
216,2023-01-15,Grátis
217,2023-02-16,Grátis
218,2023-04-30,Grátis
219,2023-03-04,Grátis
219,2023-09-26,Pagante
220,2023-01-23,Grátis
221,2023-01-27,Grátis
222,2023-03-20,Grátis
223,2023-07-12,Grátis
224,2023-01-12,Grátis
225,2023-02-19,Grátis
226,2023-02-12,Grátis
227,2023-06-23,Grátis
228,2023-04-25,Grátis
229,2023-01-24,Grátis
230,2023-10-25,Grátis
231,2023-02-02,Grátis
232,2023-01-06,Grátis
232,2023-08-15,Pagante
233,2023-02-05,Grátis
234,2023-02-21,Grátis
234,2024-04-09,Pagante
235,2023-01-06,Grátis
236,2023-02-17,Grátis
237,2023-03-21,Grátis
237,2024-06-11,Pagante
238,2023-02-17,Grátis
239,2023-01-12,Grátis
240,2023-05-12,Grátis
241,2023-06-08,Grátis
242,2023-06-06,Grátis
242,2024-05-21,Pagante
243,2023-04-29,Grátis
244,2023-04-03,Grátis
245,2023-05-02,Grátis
246,2023-03-16,Grátis
247,2023-01-15,Grátis
248,2023-02-06,Grátis
248,2023-08-08,Pagante
249,2023-04-16,Grátis
250,2023-02-15,Grátis
251,2023-02-07,Grátis
251,2024-04-23,Pagante
252,2023-02-17,Grátis
253,2023-01-14,Grátis
254,2024-02-01,Grátis
255,2023-01-07,Grátis
256,2023-07-12,Grátis
257,2023-01-16,Grátis
258,2023-01-23,Grátis
258,2023-11-14,Pagante
259,2023-02-14,Grátis
260,2023-03-18,Grátis
261,2023-06-08,Grátis
262,2023-12-06,Grátis
262,2023-12-26,Pagante
263,2023-01-11,Grátis
264,2023-05-16,Grátis
265,2023-03-04,Grátis
266,2023-01-25,Grátis
266,2024-02-20,Pagante
267,2023-05-09,Grátis
268,2023-02-25,Grátis
269,2023-01-02,Grátis
269,2024-01-23,Pagante
270,2023-02-13,Grátis
271,2023-02-08,Grátis
271,2023-08-01,Pagante
272,2023-02-07,Grátis
273,2023-02-07,Grátis
274,2023-03-15,Grátis
275,2023-01-27,Grátis
276,2023-01-28,Grátis
277,2023-02-14,Grátis
278,2023-02-07,Grátis
279,2023-04-19,Grátis
280,2023-03-16,Grátis
281,2023-05-31,Grátis
282,2023-02-14,Grátis
282,2023-09-26,Pagante
283,2023-01-12,Grátis
283,2024-04-09,Pagante
284,2023-02-27,Grátis
285,2023-05-15,Grátis
285,2024-02-13,Pagante
286,2023-06-05,Grátis
287,2023-11-10,Grátis
288,2023-03-27,Grátis
289,2023-05-12,Grátis
289,2024-01-02,Pagante
290,2023-07-16,Grátis
291,2023-04-13,Grátis
292,2023-05-18,Grátis
293,2023-01-19,Grátis
294,2023-01-01,Grátis
295,2023-05-09,Grátis
295,2023-10-24,Pagante
296,2023-04-20,Grátis
297,2023-01-17,Grátis
298,2023-06-22,Grátis
299,2023-04-15,Grátis
300,2023-01-07,Grátis
301,2023-02-10,Grátis
302,2023-04-09,Grátis
303,2023-02-14,Grátis
304,2023-02-13,Grátis
304,2023-10-10,Pagante
305,2023-05-12,Grátis
306,2023-04-07,Grátis
307,2023-02-28,Grátis
308,2023-02-21,Grátis
309,2023-03-15,Grátis
310,2023-05-29,Grátis
311,2023-03-11,Grátis
312,2023-05-16,Grátis
313,2023-04-01,Grátis
314,2023-02-13,Grátis
314,2023-09-26,Pagante
314,2024-02-27,Pagante
315,2023-07-06,Grátis
315,2024-05-28,Pagante
316,2023-12-21,Grátis
317,2023-01-01,Grátis
317,2023-11-07,Pagante
318,2023-01-05,Grátis
319,2023-04-10,Grátis
320,2023-01-21,Grátis
321,2023-05-31,Grátis
322,2023-06-19,Grátis
323,2023-01-26,Grátis
324,2023-03-03,Grátis
325,2023-01-08,Grátis
326,2023-02-11,Grátis
326,2023-12-26,Pagante
327,2023-03-16,Grátis
328,2023-03-22,Grátis
329,2023-04-15,Grátis
330,2023-03-03,Grátis
330,2024-01-02,Pagante
331,2023-02-08,Grátis
331,2023-11-14,Pagante
332,2023-02-05,Grátis
333,2023-02-14,Grátis
333,2024-03-12,Pagante
334,2023-01-24,Grátis
335,2023-01-25,Grátis
335,2023-10-10,Pagante
336,2023-01-15,Grátis
336,2023-10-24,Pagante
337,2023-02-24,Grátis
338,2023-02-04,Grátis
338,2024-02-20,Pagante
339,2023-03-16,Grátis
339,2024-03-19,Pagante
340,2023-02-12,Grátis
341,2023-01-10,Grátis
341,2023-12-12,Pagante
342,2023-02-24,Grátis
343,2023-01-28,Grátis
344,2023-01-05,Grátis
345,2023-01-29,Grátis
345,2024-02-20,Pagante
346,2023-06-06,Grátis
347,2023-01-08,Grátis
348,2023-03-24,Grátis
349,2023-01-27,Grátis
350,2023-04-02,Grátis
351,2023-02-03,Grátis
352,2023-03-26,Grátis
353,2023-01-20,Grátis
354,2023-08-21,Grátis
355,2023-03-03,Grátis
356,2023-01-14,Grátis
357,2023-02-14,Grátis
358,2023-04-13,Grátis
359,2023-01-13,Grátis
360,2023-11-26,Grátis
361,2024-08-24,Grátis
362,2023-01-17,Grátis
363,2023-08-03,Grátis
363,2023-12-19,Pagante
364,2023-01-04,Grátis
365,2023-06-19,Grátis
366,2023-03-13,Grátis
366,2023-12-12,Pagante
367,2023-01-15,Grátis
367,2024-02-06,Pagante
368,2023-06-28,Grátis
369,2023-01-26,Grátis
369,2023-10-03,Pagante
369,2024-04-16,Pagante
370,2023-01-19,Grátis
370,2023-08-22,Pagante
371,2023-01-30,Grátis
372,2023-01-13,Grátis
372,2024-05-28,Pagante
373,2023-05-20,Grátis
374,2023-03-05,Grátis
375,2023-03-16,Grátis
376,2023-01-18,Grátis
377,2023-06-01,Grátis
377,2023-09-05,Pagante
378,2023-07-22,Grátis
379,2023-01-02,Grátis
379,2023-09-05,Pagante
380,2023-02-12,Grátis
381,2023-03-06,Grátis
382,2023-01-07,Grátis
382,2023-10-10,Pagante
383,2023-07-14,Grátis
384,2023-01-23,Grátis
384,2024-02-27,Pagante
385,2023-03-09,Grátis
386,2023-05-29,Grátis
387,2023-03-10,Grátis
387,2024-05-21,Pagante
388,2023-10-02,Grátis
389,2023-03-12,Grátis
389,2023-11-21,Pagante
390,2023-01-08,Grátis
391,2023-04-21,Grátis
392,2023-06-01,Grátis
393,2023-03-26,Grátis
394,2023-01-16,Grátis
395,2023-03-25,Grátis
396,2023-01-08,Grátis
397,2023-04-08,Grátis
398,2023-04-24,Grátis
399,2023-06-15,Grátis
400,2023-07-16,Grátis
401,2023-01-15,Grátis
402,2023-05-17,Grátis
403,2023-03-19,Grátis
403,2024-05-28,Pagante
404,2023-10-09,Grátis
405,2023-01-08,Grátis
406,2023-06-08,Grátis
407,2023-04-26,Grátis
408,2023-05-09,Grátis
409,2023-05-04,Grátis
409,2024-03-12,Pagante
410,2023-02-16,Grátis
411,2023-06-28,Grátis
412,2023-01-21,Grátis
413,2023-07-02,Grátis
414,2023-04-11,Grátis
414,2023-10-17,Pagante
414,2024-02-06,Pagante
414,2024-04-30,Pagante
415,2023-01-24,Grátis
416,2023-02-10,Grátis
417,2023-01-07,Grátis
418,2023-04-13,Grátis
419,2023-01-21,Grátis
420,2023-01-15,Grátis
420,2024-02-06,Pagante
421,2023-02-16,Grátis
422,2023-01-18,Grátis
423,2023-01-14,Grátis
424,2023-02-04,Grátis
425,2023-03-16,Grátis
425,2023-08-15,Pagante
426,2023-03-05,Grátis
427,2023-03-03,Grátis
428,2023-05-12,Grátis
429,2023-01-11,Grátis
429,2024-04-16,Pagante
430,2023-10-18,Grátis
431,2023-01-01,Grátis
432,2023-01-05,Grátis
433,2023-01-29,Grátis
433,2023-11-07,Pagante
434,2023-01-22,Grátis
435,2023-04-08,Grátis
436,2023-03-08,Grátis
436,2024-03-12,Pagante
437,2023-03-31,Grátis
438,2023-03-24,Grátis
439,2023-01-26,Grátis
439,2024-04-02,Pagante
440,2023-06-06,Grátis
441,2023-01-08,Grátis
442,2023-03-13,Grátis
443,2023-03-12,Grátis
443,2023-10-17,Pagante
444,2023-04-17,Grátis
445,2023-01-09,Grátis
446,2023-01-31,Grátis
447,2023-02-04,Grátis
448,2023-08-07,Grátis
449,2023-08-04,Grátis
450,2023-02-07,Grátis
450,2024-04-09,Pagante
451,2023-06-26,Grátis
452,2023-09-17,Grátis
452,2024-04-30,Pagante
453,2023-02-08,Grátis
454,2023-01-20,Grátis
455,2023-03-23,Grátis
455,2023-11-07,Pagante
456,2023-02-14,Grátis
457,2023-01-01,Grátis
457,2024-02-20,Pagante
458,2023-04-11,Grátis
459,2023-02-17,Grátis
460,2023-01-28,Grátis
461,2023-01-17,Grátis
462,2023-04-15,Grátis
463,2023-01-09,Grátis
464,2023-01-18,Grátis
465,2023-03-11,Grátis
466,2023-01-11,Grátis
467,2023-01-30,Grátis
468,2023-01-25,Grátis
468,2023-12-05,Pagante
469,2023-03-01,Grátis
470,2023-08-07,Grátis
471,2023-08-24,Grátis
471,2024-06-11,Pagante
472,2023-02-12,Grátis
473,2023-07-22,Grátis
474,2023-01-07,Grátis
475,2023-02-17,Grátis
476,2023-01-31,Grátis
477,2023-03-31,Grátis
478,2023-02-20,Grátis
479,2023-02-20,Grátis
480,2023-01-16,Grátis
481,2023-01-11,Grátis
481,2024-04-02,Pagante
482,2023-04-23,Grátis
483,2023-01-14,Grátis
484,2023-03-10,Grátis
485,2023-06-17,Grátis
486,2023-04-18,Grátis
487,2023-02-02,Grátis
488,2023-05-30,Grátis
489,2023-07-08,Grátis
